X,Y,height,SAND_0,SILT_0,CLAY_0,SAND_30,SILT_30,CLAY_30,SAND_60,SILT_60,CLAY_60,Corg,Bulk_Density_0,Bulk_Density_30,Bulk_Density_60
463915,5805345,56.35871124,76.69426205,18.5661711,4.73956685,75.9331315,18.4321984,5.634670097,72.48948695,19.59543899,7.915074065,0.684860961,1.3,1.5,1.7
463925,5805345,56.29671097,78.23793536,18.03807909,3.723985557,77.59223017,18.60646546,3.801304378,74.86901288,21.48813946,3.642847665,0.695397076,1.3,1.5,1.7
463935,5805345,56.15077972,81.13228947,15.05352292,3.814187607,81.55975746,14.57720598,3.863036557,82.47502498,13.86469939,3.660275625,0.683436999,1.3,1.5,1.7
463945,5805345,55.90151978,76.120071,19.89010408,3.989824914,75.41779912,20.26407593,4.318124946,72.31398674,22.92712001,4.758893247,0.696288405,1.3,1.5,1.7
463955,5805345,55.57621002,76.63839691,18.51052757,4.851075515,75.96787617,18.14256365,5.889560182,72.76538437,19.18045318,8.054162446,0.709656479,1.3,1.5,1.7
463965,5805345,55.1867485,76.08651567,19.2535127,4.659971629,75.34168779,19.64127699,5.017035224,71.83683117,21.59343936,6.569729469,0.734151535,1.3,1.5,1.7
463975,5805345,54.76576614,76.24662965,19.15289269,4.600477662,75.56301445,19.71024295,4.726742595,70.28621465,23.38778152,6.326003829,0.74096729,1.3,1.5,1.7
463985,5805345,54.37503052,77.17609509,18.98536261,3.838542295,76.75088237,19.34815978,3.900957847,73.90733075,22.31355237,3.779116881,0.754049568,1.3,1.5,1.7
463995,5805345,54.06678772,77.31262669,18.84883102,3.838542295,76.83121251,19.26782964,3.900957847,74.25404013,21.96684299,3.779116881,0.780520443,1.3,1.5,1.7
464005,5805345,53.8328743,75.69256737,19.44178549,4.865647145,74.8410484,19.95265764,5.206293966,69.14122366,23.61563348,7.24314286,0.824035786,1.3,1.5,1.7
464015,5805345,53.65229797,73.37119316,21.7441246,4.884682244,72.96380584,21.64401657,5.392177586,73.23612547,19.90505028,6.858824247,0.828625767,1.3,1.5,1.7
464025,5805345,53.49740219,74.80413277,20.29615003,4.899717195,74.34312381,20.14758541,5.509290776,70.21335465,22.41620077,7.370444584,0.853174252,1.3,1.5,1.7
464035,5805345,53.41355133,72.26053319,22.70814552,5.031321289,72.49332601,22.20146951,5.305204481,73.11263455,20.37009592,6.517269525,0.910049967,1.3,1.5,1.7
464045,5805345,53.36185837,71.59582967,23.30624763,5.097922705,71.9650124,22.50199391,5.532993685,73.35282732,19.61167486,7.035497824,0.8216334,1.3,1.5,1.7
464055,5805345,53.32928467,71.36436495,23.2484538,5.387181248,71.50795318,22.52003341,5.972013403,72.85271673,19.72878479,7.418498475,0.803072405,1.3,1.5,1.7
464065,5805345,53.26388168,72.15797354,21.64237375,6.19965271,72.50628268,20.00643595,7.48728137,73.78793835,16.77257255,9.439489107,0.785132326,1.3,1.5,1.7
464075,5805345,53.18905258,72.64210944,21.000671,6.357219553,73.25758785,19.26618708,7.47622507,73.78965473,17.53721381,8.673131461,0.781811483,1.3,1.5,1.7
464085,5805345,53.11982727,72.68244179,20.51580208,6.801756132,73.01843367,18.92430705,8.057259277,72.60932317,17.68404236,9.706634468,0.787415008,1.3,1.5,1.7
464095,5805345,53.0674324,72.10734479,22.36436356,5.528291652,72.76666135,20.85404259,6.379296058,74.1241583,16.98695558,8.888886121,0.787634123,1.3,1.5,1.7
463485,5805335,57.16472626,70.29695913,23.47684657,6.226194295,69.12654434,23.7275452,7.145910455,63.5565713,22.94824908,13.49517962,0.83948782,1.3,1.5,1.7
463495,5805335,57.24724197,70.39814095,23.57108776,6.030771288,69.37329845,23.99462921,6.632072348,65.74491817,24.28680465,9.968277178,0.864463082,1.3,1.5,1.7
463505,5805335,57.319664,71.03834694,21.83828505,7.123368006,70.37230642,21.19931324,8.428380343,68.46634219,18.70576438,12.82789343,0.913817787,1.3,1.5,1.7
463515,5805335,57.44866943,71.25491339,22.71098226,6.034104352,70.55229893,22.19738746,7.250313613,69.59702416,18.57881312,11.82416272,0.927714194,1.3,1.5,1.7
463525,5805335,57.68340302,71.54347412,21.77684079,6.679685092,70.82273597,21.3609844,7.816279622,68.30623264,18.3084175,13.38534985,0.90311318,1.3,1.5,1.7
463535,5805335,58.03853989,71.90645266,21.31252024,6.7810271,71.30385135,20.95826555,7.737883104,69.22926849,18.36598825,12.40474326,0.909522822,1.3,1.5,1.7
463545,5805335,58.45159912,76.73397552,18.8168083,4.449216182,76.0253631,18.67929567,5.29534123,71.10236842,18.86854909,10.02908248,0.803306781,1.3,1.5,1.7
463555,5805335,58.88588715,80.44648158,15.76586762,3.787650798,80.98384541,15.08816222,3.927992365,81.21971144,14.88234181,3.897946751,0.807920873,1.3,1.5,1.7
463565,5805335,59.28655243,80.76590911,14.96654706,4.267543827,80.08818277,15.32944729,4.582369948,80.00403353,14.39166645,5.604300013,0.728550833,1.3,1.5,1.7
463575,5805335,59.60448837,81.41533569,14.2331415,4.351522812,80.69743812,14.56931473,4.733247149,80.54425086,13.37968878,6.076060354,0.695120051,1.3,1.5,1.7
463585,5805335,59.77290344,82.55235856,14.01340545,3.434235989,79.99694941,16.1885628,3.814487784,80.56369307,15.13701122,4.29929571,0.624937205,1.3,1.5,1.7
463595,5805335,59.72766876,83.04674884,13.18885998,3.764391186,79.83456844,16.34849069,3.816940872,80.34502084,15.85947456,3.7955046,0.713284156,1.3,1.5,1.7
463605,5805335,59.48608017,85.27125333,10.35480713,4.373939541,82.97661727,12.04787403,4.975508706,86.82617584,8.326440348,4.84738381,0.723605179,1.3,1.5,1.7
463615,5805335,59.06870651,87.66936686,8.682916555,3.647716587,86.52340527,9.631182933,3.845411796,88.60327699,7.565927996,3.83079501,0.689177909,1.3,1.5,1.7
463625,5805335,58.56872559,84.66438428,11.97495296,3.360662756,82.04302149,14.47224847,3.484730034,82.33200739,14.02083864,3.647153967,0.721513979,1.3,1.5,1.7
463635,5805335,58.12094116,85.07688738,11.52637248,3.396740138,82.28219361,14.40465888,3.313147504,82.27811553,14.22958058,3.492303891,0.712617488,1.3,1.5,1.7
463645,5805335,57.76279449,87.6223305,9.026871802,3.350797695,87.29983548,9.407169123,3.292995394,88.98990318,7.521917018,3.488179806,0.740331233,1.3,1.5,1.7
463655,5805335,57.49622345,83.16274424,13.31612432,3.521131432,81.08109619,15.32227709,3.59662672,80.90855451,15.1888613,3.902584192,0.721585227,1.3,1.5,1.7
463665,5805335,57.29515457,81.48663234,14.73688811,3.776479555,79.11957364,17.07720628,3.803220076,79.83513775,16.41913849,3.745723764,0.806070973,1.3,1.5,1.7
463675,5805335,57.16099548,81.34079905,14.85582966,3.803371298,79.76949473,16.41296925,3.81753602,80.69559348,15.5512334,3.753173124,0.786769191,1.3,1.5,1.7
463685,5805335,57.06492233,81.95381239,14.27166182,3.774525791,82.08501473,14.13769639,3.77728888,83.26029156,13.17090213,3.568806306,0.773520787,1.3,1.5,1.7
463695,5805335,56.94804382,80.81240286,15.77126886,3.416328281,78.59256259,18.11681712,3.290620284,79.51739003,17.10540116,3.377208814,0.744729188,1.3,1.5,1.7
463705,5805335,56.80963898,83.54215925,12.89478822,3.563052532,79.60838725,16.901639,3.489973754,80.12922084,16.25452873,3.616250433,0.748034582,1.3,1.5,1.7
463715,5805335,56.72065353,81.23272211,15.19503517,3.572242717,80.19935986,16.16741788,3.633222254,80.24996079,15.92983198,3.820207239,0.710450113,1.3,1.5,1.7
463725,5805335,56.65892029,81.17299823,14.89218963,3.93481214,81.24897081,14.48875332,4.262275877,82.12103324,13.64947036,4.229496397,0.678119032,1.3,1.5,1.7
463735,5805335,56.59473038,82.21190787,14.07516954,3.712922585,81.32221086,14.86764236,3.810146788,81.75070944,14.41743817,3.831852394,0.615029983,1.3,1.5,1.7
463745,5805335,56.51257324,81.70789192,14.3206249,3.971483175,80.80884084,14.77502195,4.416137201,81.10460631,14.55806303,4.337330653,0.691551125,1.3,1.5,1.7
463755,5805335,56.41783142,80.68892261,15.81915735,3.491920049,78.45734439,18.05951334,3.483142272,78.22606933,18.29647449,3.47745618,0.689296716,1.3,1.5,1.7
463765,5805335,56.300457,80.18015277,16.22781477,3.592032458,78.37693461,18.03981071,3.583254681,78.25859856,18.18820474,3.553196703,0.706024741,1.3,1.5,1.7
463775,5805335,56.16149902,80.05059084,16.32336467,3.626044487,78.51747205,17.82970039,3.652827567,78.44028804,18.09180713,3.467904825,0.733964665,1.3,1.5,1.7
463785,5805335,55.99528885,79.87338683,16.53745075,3.589162416,80.11385223,16.19649092,3.68965685,80.54535149,15.80799345,3.646655065,0.729049048,1.3,1.5,1.7
463795,5805335,55.84605408,78.96614565,17.2350557,3.798798651,78.53399505,17.65515126,3.810853688,76.86758647,19.42198711,3.710426427,0.713821418,1.3,1.5,1.7
463805,5805335,55.73186874,78.85813298,17.41085405,3.731012967,78.42598238,17.7715098,3.802507814,76.73558065,19.54242306,3.721996286,0.68219093,1.3,1.5,1.7
463815,5805335,55.60655212,80.63101055,15.42633904,3.94265041,80.97151838,14.76485982,4.263621797,81.95599304,13.83634703,4.20765993,0.715792897,1.3,1.5,1.7
463825,5805335,55.48159409,79.75963063,16.66112316,3.57924621,78.74902484,17.67865437,3.572320787,78.83986871,17.39104807,3.769083216,0.739930657,1.3,1.5,1.7
463835,5805335,55.35568619,79.3082608,17.13470501,3.557034188,79.25112479,17.2149536,3.533921607,79.16474116,17.19831343,3.636945418,0.822952931,1.3,1.5,1.7
463845,5805335,55.24045563,79.53404997,16.77451558,3.69143445,77.4212553,18.99256136,3.586183337,77.83240289,18.48883179,3.678765321,0.708862777,1.3,1.5,1.7
463855,5805335,55.1391983,80.2219865,15.71074306,4.067270434,78.40588117,16.99963955,4.594479283,78.80212378,16.05845182,5.139424395,0.689891527,1.3,1.5,1.7
463865,5805335,55.08567429,81.23999725,14.52669165,4.233311108,81.49814709,13.5961377,4.905715207,81.82162367,12.67911169,5.499264639,0.750015755,1.3,1.5,1.7
463875,5805335,55.1171875,81.24075239,13.76630565,4.992941962,78.26032955,14.40702884,7.332641614,78.41730297,13.36553571,8.217161323,0.740381349,1.3,1.5,1.7
463885,5805335,55.30582047,81.95157651,14.56738957,3.481033914,79.49388975,16.59469898,3.911411276,80.16412659,15.23106906,4.604804349,0.745800481,1.3,1.5,1.7
463895,5805335,55.62900925,75.52079114,20.36943001,4.109778848,75.00598365,20.32700631,4.667010043,73.07866523,21.48390792,5.437426854,0.717894356,1.3,1.5,1.7
463905,5805335,55.93084717,76.58349492,18.42713718,4.989367896,75.99193355,17.80954434,6.198522113,73.57351738,17.86599756,8.560485061,0.691908202,1.3,1.5,1.7
463915,5805335,56.10469818,75.51236604,19.68534735,4.80228661,75.25340757,18.78707901,5.959513421,73.05429006,17.67013784,9.275572094,0.686421578,1.3,1.5,1.7
463925,5805335,56.18932343,76.32184004,18.88051968,4.797640283,75.37900851,19.31295216,5.308039327,71.22987091,22.44917078,6.320958305,0.703870857,1.3,1.5,1.7
463935,5805335,56.12002945,78.25271147,18.05341002,3.693878504,77.51645052,18.63989291,3.843656574,75.03285141,21.25344519,3.713703401,0.699222451,1.3,1.5,1.7
463945,5805335,55.88995743,79.95341146,15.85231071,4.194277831,77.64731261,17.61914415,4.733543238,77.78222433,16.74023605,5.477539619,0.687330478,1.3,1.5,1.7
463955,5805335,55.57136536,80.19786913,14.89053983,4.911591045,77.56834349,16.34829354,6.083362971,77.76006207,15.43232367,6.807614257,0.693326134,1.3,1.5,1.7
463965,5805335,55.20130539,80.97186227,15.23534128,3.792796458,81.09721749,15.05757435,3.845208166,82.27273572,14.03126608,3.695998199,0.694961857,1.3,1.5,1.7
463975,5805335,54.808918,81.00138705,15.12068121,3.877931741,81.23678497,14.83287158,3.930343449,82.44063239,13.77056908,3.788798531,0.719802689,1.3,1.5,1.7
463985,5805335,54.43844986,81.06976842,15.09411377,3.836117814,79.52734844,16.56182591,3.910825649,80.57256914,15.68627108,3.741159787,0.770601097,1.3,1.5,1.7
463995,5805335,54.13296509,80.59440415,15.57184698,3.833748868,79.0878081,17.01936615,3.892825746,80.04889448,16.13879777,3.812307754,0.78941379,1.3,1.5,1.7
464005,5805335,53.89389038,76.76309025,18.6896254,4.547284352,76.10708298,19.28121435,4.611702662,71.47465386,22.32123122,6.204114924,0.816516888,1.3,1.5,1.7
464015,5805335,53.69964981,76.30683487,18.92892664,4.764238495,75.59427197,19.60944605,4.796281984,71.74433641,22.17372036,6.081943225,0.800703234,1.3,1.5,1.7
464025,5805335,53.52747345,75.87507802,19.51061073,4.614311252,75.3078217,19.53114603,5.161032268,71.71797605,22.42663996,5.855383997,0.915446553,1.3,1.5,1.7
464035,5805335,53.43590546,74.6635574,20.42168289,4.914759706,74.10333631,20.93248644,4.964177258,70.05600663,23.58242968,6.361563695,1.027183152,1.3,1.5,1.7
464045,5805335,53.40714645,72.1109776,22.99467102,4.894351378,72.3950556,22.6930386,4.911905802,73.58327014,20.01267256,6.4040573,0.795665451,1.3,1.5,1.7
464055,5805335,53.36141205,72.48616186,22.5787198,4.935118336,72.74508681,22.31303136,4.941881822,73.69435309,20.16796637,6.137680536,0.777098897,1.3,1.5,1.7
464065,5805335,53.3064537,72.28980029,22.65405075,5.056148959,72.67069775,21.56687233,5.76242992,74.04951948,17.78263127,8.167849251,0.765278532,1.3,1.5,1.7
464075,5805335,53.27329254,72.82249578,22.35111151,4.826392714,73.41752261,20.65054248,5.931934915,75.23470016,16.09004734,8.675252509,0.769916465,1.3,1.5,1.7
464085,5805335,53.26851273,73.02329048,22.12390917,4.85280035,73.57888141,20.4453564,5.97576219,75.35496429,15.83888666,8.806149045,0.764887147,1.3,1.5,1.7
463475,5805325,57.11042404,68.39566837,24.88234878,6.721982843,67.45688946,25.2845658,7.258544731,60.14131685,26.91944489,12.93923826,0.78822771,1.3,1.5,1.7
463485,5805325,57.22016907,70.39900428,23.02346421,6.577531501,69.27379711,22.60888694,8.117315953,63.74961866,20.32162769,15.92875365,0.843240967,1.3,1.5,1.7
463495,5805325,57.28714371,70.50557824,23.16144821,6.332973554,69.58552486,23.09739986,7.317075281,66.32346149,22.20464055,11.47189796,0.850311319,1.3,1.5,1.7
463505,5805325,57.37881088,70.27997941,23.82377864,5.896241949,69.1875507,24.55092747,6.261521832,66.04680244,23.82002917,10.13316838,0.92179322,1.3,1.5,1.7
463515,5805325,57.52886581,70.0292673,23.45658377,6.514148933,69.02806465,23.13658267,7.835352683,63.75426228,21.24045398,15.00528374,0.91776554,1.3,1.5,1.7
463525,5805325,57.77376938,71.09170734,22.29845134,6.60984132,70.63064497,21.05471869,8.314636346,65.97874386,18.23031104,15.7909451,0.906373994,1.3,1.5,1.7
463535,5805325,58.11318207,71.77483136,21.4174424,6.807726245,71.08349282,21.0182991,7.898208078,68.70890626,18.67480123,12.6162925,0.902850012,1.3,1.5,1.7
463545,5805325,58.50273895,76.53096448,18.85413367,4.614901847,75.79377726,18.58421359,5.622009159,71.27722745,19.0885982,9.63417435,0.808187519,1.3,1.5,1.7
463555,5805325,58.92248154,79.82355223,16.18751222,3.988935555,80.65256978,14.8849016,4.462528617,80.18760002,14.20954796,5.602852026,0.781490104,1.3,1.5,1.7
463565,5805325,59.30642319,79.6257188,15.44728591,4.926995294,78.11304797,16.06537997,5.821572062,77.7772384,13.69086432,8.531897287,0.720662625,1.3,1.5,1.7
463575,5805325,59.60606384,80.0627083,15.00338957,4.933902137,78.84530783,14.77353936,6.381152805,78.43497832,12.04583876,9.519182927,0.699009903,1.3,1.5,1.7
463585,5805325,59.77009201,80.77894179,15.8116768,3.409381406,78.52832719,17.62394398,3.847728839,78.96378312,16.68552369,4.350693188,0.678785934,1.3,1.5,1.7
463595,5805325,59.73141098,82.98225261,13.25658106,3.761166333,81.81126339,14.39062335,3.798113264,82.16749791,14.10038563,3.732116459,0.651082845,1.3,1.5,1.7
463605,5805325,59.48924255,83.13941108,12.73371738,4.126871534,81.58944544,13.72593552,4.684619046,82.13012902,13.27827451,4.591596461,0.68539015,1.3,1.5,1.7
463615,5805325,59.09906006,86.21474324,9.980474906,3.804781856,84.71717094,11.12532237,4.157506687,86.14978284,9.750963828,4.09925333,0.689907553,1.3,1.5,1.7
463625,5805325,58.64635849,86.45757968,10.02251926,3.519901062,84.8386162,11.583003,3.578380802,85.97469485,10.32504722,3.70025793,0.706830098,1.3,1.5,1.7
463635,5805325,58.2162056,86.97251101,9.58142844,3.446060551,85.56758343,10.93657714,3.495839428,87.88275032,8.585838403,3.53141128,0.718308345,1.3,1.5,1.7
463645,5805325,57.8262291,87.32367695,9.177486854,3.498836196,87.14129406,9.396034657,3.462671279,88.88507883,7.613257916,3.501663256,0.726890517,1.3,1.5,1.7
463655,5805325,57.47209549,87.36988673,9.353610232,3.276503039,86.88591314,9.820851293,3.293235572,89.1175273,7.296123162,3.58634954,0.789095245,1.3,1.5,1.7
463665,5805325,57.20118332,83.15394122,13.27622064,3.569838142,79.51061847,16.98702261,3.502358925,79.96306916,16.38413383,3.65279701,0.829550201,1.3,1.5,1.7
463675,5805325,57.02176285,81.69550758,14.49847876,3.806013659,81.17431705,14.84165964,3.984023312,81.8807803,14.16658669,3.95263301,0.811969599,1.3,1.5,1.7
463685,5805325,56.91096497,81.14569852,15.1253843,3.728917186,79.14860406,17.09319717,3.758198771,80.25207378,16.08843205,3.659494169,0.815987217,1.3,1.5,1.7
463695,5805325,56.78987885,81.29902175,15.25408994,3.446888313,78.8748768,17.64879058,3.476332617,79.98436534,16.21804416,3.797590504,0.824902471,1.3,1.5,1.7
463705,5805325,56.70248413,82.27012485,14.2664015,3.463473657,78.26463111,18.23213268,3.503236214,79.31214125,16.78567409,3.902184658,0.774587638,1.3,1.5,1.7
463715,5805325,56.62927246,82.17267395,14.41133868,3.415987377,80.27380373,16.36584027,3.360355998,79.89938732,16.68934297,3.411269704,0.727677415,1.3,1.5,1.7
463725,5805325,56.59698868,81.05293721,15.16791792,3.779144872,81.02564958,15.04523825,3.929112169,81.97801374,14.11204525,3.90994101,0.677227761,1.3,1.5,1.7
463735,5805325,56.56489944,81.01376694,15.23121812,3.755014936,80.95513871,15.23433224,3.810529056,81.85738919,14.44443685,3.698173968,0.678189602,1.3,1.5,1.7
463745,5805325,56.5202179,80.74574544,15.289798,3.964456563,80.14659395,15.64720684,4.206199208,81.06444298,14.84377695,4.091780071,0.713018825,1.3,1.5,1.7
463755,5805325,56.45679855,80.16884655,16.21987005,3.611283402,78.35182864,18.04648375,3.60168761,78.23349259,18.19863246,3.567874957,0.703328007,1.3,1.5,1.7
463765,5805325,56.38188934,80.07271814,16.32733594,3.599945918,78.38306409,17.99695237,3.619983542,78.23486244,18.24001645,3.525121111,0.715145623,1.3,1.5,1.7
463775,5805325,56.26134109,80.19766492,16.15270067,3.649634407,78.6241807,17.66355505,3.712264248,78.53862964,17.84142681,3.61994355,0.738199834,1.3,1.5,1.7
463785,5805325,56.10005569,80.78109309,15.05773192,4.161174989,80.62665628,14.940078,4.433265719,81.75304472,14.03503467,4.21192061,0.714774834,1.3,1.5,1.7
463795,5805325,55.94392014,80.66069708,15.58072494,3.75857798,78.55234415,17.64272978,3.804926063,79.49228307,16.73640571,3.771311225,0.747317251,1.3,1.5,1.7
463805,5805325,55.80083466,80.70371934,15.56471751,3.731563145,80.62753698,15.58848816,3.783974853,81.50711801,14.80912262,3.683759373,0.704864545,1.3,1.5,1.7
463815,5805325,55.65021515,80.7299374,15.53797511,3.732087491,80.90966452,15.28776948,3.802566,81.87302219,14.42462729,3.70235052,0.716243304,1.3,1.5,1.7
463825,5805325,55.50257492,80.56273058,15.39850568,4.038763736,80.00190921,15.65462665,4.343464138,80.99634863,14.73626799,4.267383387,0.74432948,1.3,1.5,1.7
463835,5805325,55.34529877,79.54505483,17.04906373,3.405881438,77.92777864,18.66470256,3.407518792,77.75416931,18.71817736,3.527653326,0.760172313,1.3,1.5,1.7
463845,5805325,55.18417358,80.45058489,15.88415476,3.665260347,79.94608656,16.36393216,3.689981275,81.0412691,15.21965042,3.739080483,0.731996415,1.3,1.5,1.7
463855,5805325,55.02095413,80.66201614,15.40476721,3.933216658,80.5722319,15.14514144,4.282626664,81.34445772,13.9371019,4.718440377,0.740193868,1.3,1.5,1.7
463865,5805325,54.89515305,76.45395063,18.63504829,4.911001081,75.76168237,18.70907624,5.529241389,72.542862,20.73237591,6.724762096,0.707828994,1.3,1.5,1.7
463875,5805325,54.85647202,76.41904351,18.92258008,4.658376407,75.65244694,18.99560925,5.35194381,73.04897784,20.58452427,6.366497883,0.73255964,1.3,1.5,1.7
463885,5805325,54.97289658,81.21007865,14.93471851,3.855202839,78.98842528,17.08700205,3.924572668,80.34972573,15.92782658,3.722447688,0.740378391,1.3,1.5,1.7
463895,5805325,55.25982285,81.9519336,14.2116955,3.836370902,79.44298098,16.56658557,3.990433449,80.60037343,15.39746784,4.002158732,0.733836903,1.3,1.5,1.7
